timestamp,PV_obs,PVOUT,GHI,GTI,TEMP,SA,SE,DNI,DIF
2016-08-10 13:00:00,0.966,85.584,120,114,12.5,40.83,51.4,0,120
2016-08-10 14:00:00,0.575,68.661,101,94,12.4,59.11,43.71,0,101
2016-08-10 15:00:00,0.552,43.791,70,65,12.4,73.6,34.52,0,70
2016-08-10 16:00:00,0.437,69.794,103,96,12.5,85.81,24.66,5,101
2016-08-10 17:00:00,0.506,69.276,108,97,12.3,96.9,14.65,38,99
2016-08-10 18:00:00,0.253,3.377,12,11,12,107.71,4.99,2,12
2016-08-10 19:00:00,0,0,0,0,12,118.87,-3.84,0,0
2016-08-10 20:00:00,0,0,0,0,11.8,130.9,-12.71,0,0
2016-08-10 21:00:00,0,0,0,0,11.2,144.21,-19.49,0,0
2016-08-10 22:00:00,0,0,0,0,10.6,158.91,-24.27,0,0
2016-08-10 23:00:00,0,0,0,0,10.5,174.71,-26.56,0,0
2016-08-11 00:00:00,0,0,0,0,10.5,-169.18,-26.08,0,0
2016-08-11 01:00:00,0,0,0,0,10.9,-153.56,-23.15,0,0
2016-08-11 02:00:00,0,0,0,0,10.6,-139.29,-17.6,0,0
2016-08-11 03:00:00,0,0,0,0,10.4,-126.43,-10.22,0,0
2016-08-11 04:00:00,0,0.459,4,3,10.7,-114.73,-0.85,0,4
2016-08-11 05:00:00,0.345,20.988,49,38,11.2,-103.74,8.04,68,41
2016-08-11 06:00:00,1.334,154.092,218,201,12.2,-92.9,17.9,300,119
2016-08-11 07:00:00,3.404,277.902,334,335,13.8,-81.51,27.91,262,210
2016-08-11 08:00:00,4.048,502.873,551,602,15.5,-68.65,37.6,552,213
2016-08-11 09:00:00,5.175,590.365,644,721,17.6,-53.04,46.36,493,289
2016-08-11 10:00:00,4.278,384.207,447,469,19,-33.15,53.22,105,364
2016-08-11 11:00:00,3.105,286.679,351,354,20,-8.58,56.8,28,328
2016-08-11 12:00:00,4.508,536.134,600,667,20.3,17.61,56.01,263,383
2016-08-11 13:00:00,5.497,556.127,618,687,20.3,40.67,51.11,348,347
2016-08-11 14:00:00,4.324,413.909,477,507,20.5,58.91,43.45,219,326
2016-08-11 15:00:00,4.278,444.329,506,544,20.2,73.39,34.28,554,196
2016-08-11 16:00:00,2.668,284.011,361,359,19.9,85.61,24.42,553,131
2016-08-11 17:00:00,0.759,105,191,159,19,96.72,14.41,409,87
2016-08-11 18:00:00,0.138,12.906,45,27,16.3,107.54,4.75,141,29
2016-08-11 19:00:00,0,0,0,0,12.8,118.72,-4.13,0,0
2016-08-11 20:00:00,0,0,0,0,10.9,130.78,-12.99,0,0
2016-08-11 21:00:00,0,0,0,0,10.1,144.12,-19.78,0,0
2016-08-11 22:00:00,0,0,0,0,9.6,158.87,-24.57,0,0
2016-08-11 23:00:00,0,0,0,0,9.5,174.73,-26.86,0,0
2016-08-12 00:00:00,0,0,0,0,8.4,-169.1,-26.37,0,0
2016-08-12 01:00:00,0,0,0,0,6.7,-153.41,-23.43,0,0
2016-08-12 02:00:00,0,0,0,0,6.3,-139.1,-17.85,0,0
2016-08-12 03:00:00,0,0,0,0,6,-126.22,-10.45,0,0
2016-08-12 04:00:00,0,0.342,3,3,5.8,-114.51,-1.06,0,3
2016-08-12 05:00:00,0.276,31.779,83,57,7.9,-103.51,7.85,220,48
2016-08-12 06:00:00,1.679,163.041,241,219,12,-92.65,17.72,460,99
2016-08-12 07:00:00,3.611,352.185,410,425,14.6,-81.24,27.72,588,136
2016-08-12 08:00:00,5.267,524.718,570,635,17.6,-68.37,37.39,679,157
2016-08-12 09:00:00,6.417,654.828,702,813,19.7,-52.75,46.13,741,169
2016-08-12 10:00:00,7.222,708.252,764,894,20.7,-32.9,52.96,676,226
2016-08-12 11:00:00,4.715,568.632,631,712,21.7,-8.45,56.51,322,362
2016-08-12 12:00:00,3.082,210.712,268,266,22.1,17.57,55.71,20,252
2016-08-12 13:00:00,4.554,477.62,538,592,21.9,40.52,50.83,251,345
2016-08-12 14:00:00,4.738,472.075,537,584,22,58.72,43.18,345,305
2016-08-12 15:00:00,3.243,368.02,431,453,21.6,73.19,34.02,354,236
2016-08-12 16:00:00,1.863,246.096,316,313,20.9,85.42,24.17,402,151
2016-08-12 17:00:00,0.989,89.429,155,133,19.7,96.54,14.16,235,95
2016-08-12 18:00:00,0.138,11.763,32,24,17.3,107.37,4.51,41,26
2016-08-12 19:00:00,0,0,0,0,14.5,118.57,-4.42,0,0
2016-08-12 20:00:00,0,0,0,0,13.4,130.65,-13.27,0,0
2016-08-12 21:00:00,0,0,0,0,12.7,144.03,-20.07,0,0
2016-08-12 22:00:00,0,0,0,0,12,158.83,-24.87,0,0
2016-08-12 23:00:00,0,0,0,0,11.3,174.76,-27.17,0,0
2016-08-13 00:00:00,0,0,0,0,10.6,-169.01,-26.66,0,0
2016-08-13 01:00:00,0,0,0,0,10,-153.26,-23.7,0,0
2016-08-13 02:00:00,0,0,0,0,10.9,-138.92,-18.1,0,0
2016-08-13 03:00:00,0,0,0,0,12.7,-126.01,-10.68,0,0
2016-08-13 04:00:00,0,0.241,2,2,12.8,-114.28,-1.28,0,2
2016-08-13 05:00:00,0.276,27.996,72,49,12.9,-103.26,7.66,180,49
2016-08-13 06:00:00,1.794,63.64,98,90,14.9,-92.39,17.53,7,96
2016-08-13 07:00:00,1.656,140.408,187,179,16.6,-80.97,27.53,16,179
2016-08-13 08:00:00,3.128,352.254,405,425,17.5,-68.08,37.19,225,265
2016-08-13 09:00:00,5.198,559.356,600,679,17.6,-52.45,45.9,471,262
2016-08-13 10:00:00,3.266,288.767,337,357,18.1,-32.64,52.69,116,247
2016-08-13 11:00:00,3.197,280.974,339,346,19.4,-8.32,56.21,39,306
2016-08-13 12:00:00,2.07,170.081,224,217,20.9,17.54,55.4,5,220
2016-08-13 13:00:00,1.564,87.492,128,121,22.3,40.37,50.53,0,127
2016-08-13 14:00:00,2.231,195.274,252,249,23.3,58.52,42.91,33,231
2016-08-13 15:00:00,3.565,374.935,439,467,23.9,72.99,33.76,419,209
2016-08-13 16:00:00,2.139,223.509,297,291,23.6,85.22,23.92,358,158
2016-08-13 17:00:00,0.69,93.63,184,151,22.7,96.35,13.91,470,69
2016-08-13 18:00:00,0.115,9.079,41,22,18.7,107.2,4.27,171,22
2016-08-13 19:00:00,0,0,0,0,14,118.42,-4.71,0,0
2016-08-13 20:00:00,0,0,0,0,14.3,130.53,-13.55,0,0
2016-08-13 21:00:00,0,0,0,0,14.2,143.94,-20.37,0,0
2016-08-13 22:00:00,0,0,0,0,13.8,158.8,-25.18,0,0
2016-08-13 23:00:00,0,0,0,0,13.4,174.79,-27.47,0,0
2016-08-14 00:00:00,0,0,0,0,13.2,-168.91,-26.96,0,0
2016-08-14 01:00:00,0,0,0,0,13.2,-153.11,-23.98,0,0
2016-08-14 02:00:00,0,0,0,0,13.7,-138.72,-18.35,0,0
2016-08-14 03:00:00,0,0,0,0,13.5,-125.79,-10.91,0,0
2016-08-14 04:00:00,0,0,1,1,13,-114.05,-1.5,0,1
2016-08-14 05:00:00,0.23,27.845,67,51,13.9,-103.02,7.47,133,45
2016-08-14 06:00:00,1.564,157.705,240,218,15.8,-92.13,17.34,512,85
2016-08-14 07:00:00,3.427,352.434,410,432,17.5,-80.69,27.33,641,115
2016-08-14 08:00:00,5.037,522.327,568,640,20.1,-67.78,36.98,723,133
2016-08-14 09:00:00,6.164,644.447,697,812,23,-52.15,45.67,771,146
2016-08-14 10:00:00,6.854,721.133,788,936,25.6,-32.38,52.42,807,148
2016-08-14 11:00:00,7.084,752.618,832,996,27.5,-8.18,55.91,827,148
2016-08-14 12:00:00,5.704,722.069,800,955,28.4,17.51,55.09,755,181
2016-08-14 13:00:00,6.693,667.193,739,871,28.3,40.22,50.24,731,178
2016-08-14 14:00:00,5.681,573.117,640,737,28.3,58.32,42.63,710,159
2016-08-14 15:00:00,3.887,436.303,504,556,28.4,72.78,33.5,668,136
2016-08-14 16:00:00,2.3,265.41,348,352,28.1,85.03,23.66,602,105
2016-08-14 17:00:00,0.644,89.98,180,148,26.5,96.17,13.66,460,69
2016-08-14 18:00:00,0.092,8.787,37,21,23.3,107.03,4.02,142,22
2016-08-14 19:00:00,0,0,0,0,21.4,118.26,-5,0,0
2016-08-14 20:00:00,0,0,0,0,20.9,130.4,-13.84,0,0
2016-08-14 21:00:00,0,0,0,0,20,143.85,-20.67,0,0
2016-08-14 22:00:00,0,0,0,0,19.1,158.76,-25.49,0,0
2016-08-14 23:00:00,0,0,0,0,18.4,174.82,-27.78,0,0
2016-08-15 00:00:00,0,0,0,0,17.5,-168.81,-27.26,0,0
2016-08-15 01:00:00,0,0,0,0,16.6,-152.95,-24.26,0,0
2016-08-15 02:00:00,0,0,0,0,15.8,-138.53,-18.61,0,0
2016-08-15 03:00:00,0,0,0,0,14.9,-125.57,-11.14,0,0
2016-08-15 04:00:00,0,0,1,1,14.4,-113.81,-1.73,0,1
2016-08-15 05:00:00,0.253,28.243,65,51,15.7,-102.77,7.27,111,48
2016-08-15 06:00:00,1.403,144.339,215,198,18.7,-91.87,17.15,317,120
2016-08-15 07:00:00,3.151,297.326,360,369,20.4,-80.41,27.14,387,182
2016-08-15 08:00:00,4.669,482.059,538,598,22.7,-67.49,36.77,568,197
2016-08-15 09:00:00,6.072,608.399,671,773,24.8,-51.85,45.43,641,215
2016-08-15 10:00:00,5.934,614.248,688,794,26.9,-32.12,52.15,492,302
2016-08-15 11:00:00,5.359,568.612,651,739,28.8,-8.04,55.6,338,372
2016-08-15 12:00:00,4.761,487.872,568,630,29.1,17.48,54.78,216,391
2016-08-15 13:00:00,6.072,626.15,703,815,28.1,40.07,49.93,557,278
2016-08-15 14:00:00,3.91,319.963,389,411,28.2,58.13,42.35,145,287
2016-08-15 15:00:00,1.495,96.08,142,134,28.5,72.58,33.23,3,140
2016-08-15 16:00:00,0.851,49.777,83,77,27.8,84.83,23.4,0,83
2016-08-15 17:00:00,0.345,26.402,50,47,26.4,95.99,13.4,0,50
2016-08-15 18:00:00,0.069,4.85,15,14,23.7,106.86,3.78,0,15
2016-08-15 19:00:00,0,0,0,0,20.6,118.11,-5.3,0,0
2016-08-15 20:00:00,0,0,0,0,17.9,130.27,-14.13,0,0
2016-08-15 21:00:00,0,0,0,0,17.2,143.76,-20.97,0,0
2016-08-15 22:00:00,0,0,0,0,18,158.73,-25.8,0,0
2016-08-15 23:00:00,0,0,0,0,15.6,174.85,-28.1,0,0
2016-08-16 00:00:00,0,0,0,0,14.2,-168.71,-27.56,0,0
2016-08-16 01:00:00,0,0,0,0,13.3,-152.78,-24.54,0,0
2016-08-16 02:00:00,0,0,0,0,13.2,-138.32,-18.87,0,0
2016-08-16 03:00:00,0,0,0,0,14.1,-125.35,-11.38,0,0
2016-08-16 04:00:00,0,0,0,0,14.6,-113.57,-1.96,0,0
2016-08-16 05:00:00,0.253,24.666,54,44,15.4,-102.52,7.08,64,43
2016-08-16 06:00:00,1.357,115.448,168,156,17.2,-91.6,16.95,124,132
2016-08-16 07:00:00,3.404,290.255,349,358,19.1,-80.13,26.94,346,189
2016-08-16 08:00:00,5.083,471.695,527,583,22.3,-67.19,36.56,529,211
2016-08-16 09:00:00,6.21,592.083,653,750,24.8,-51.55,45.19,583,239
2016-08-16 10:00:00,5.566,575.459,646,735,25.8,-31.85,51.87,393,338
2016-08-16 11:00:00,5.98,662.032,732,860,26.5,-7.89,55.3,507,316
2016-08-16 12:00:00,5.957,607.493,682,787,27.3,17.46,54.46,421,340
2016-08-16 13:00:00,5.014,511.669,589,658,28.3,39.93,49.63,313,350
2016-08-16 14:00:00,4.968,484.697,557,619,28.1,57.94,42.06,423,273
2016-08-16 15:00:00,2.99,350.198,420,444,27.1,72.38,32.96,334,235
2016-08-16 16:00:00,1.748,211.273,282,278,26.4,84.64,23.14,285,171
2016-08-16 17:00:00,0.736,82.071,146,127,25,95.8,13.13,225,93
2016-08-16 18:00:00,0.161,8.666,26,20,22.2,106.69,3.53,34,22
2016-08-16 19:00:00,0,0,0,0,20.1,117.96,-5.6,0,0
2016-08-16 20:00:00,0,0,0,0,19.6,130.15,-14.43,0,0
2016-08-16 21:00:00,0,0,0,0,19.4,143.68,-21.28,0,0
2016-08-16 22:00:00,0,0,0,0,19.2,158.7,-26.12,0,0
2016-08-16 23:00:00,0,0,0,0,18.6,174.89,-28.42,0,0
2016-08-17 00:00:00,0,0,0,0,18,-168.6,-27.87,0,0
2016-08-17 01:00:00,0,0,0,0,17.3,-152.62,-24.83,0,0
2016-08-17 02:00:00,0,0,0,0,16.7,-138.12,-19.13,0,0
2016-08-17 03:00:00,0,0,0,0,16.6,-125.12,-11.61,0,0
2016-08-17 04:00:00,0,0,0,0,16.1,-113.32,-2.18,0,0
2016-08-17 05:00:00,0.046,11.85,27,25,16.3,-102.26,6.88,0,27
2016-08-17 06:00:00,0.483,25.864,47,44,16.9,-91.33,16.76,0,47
2016-08-17 07:00:00,0.943,147.026,194,188,17.8,-79.84,26.75,34,178
2016-08-17 08:00:00,3.657,334.565,392,409,19.9,-66.88,36.35,166,292
2016-08-17 09:00:00,3.91,525.489,582,649,21.1,-51.24,44.95,397,303
2016-08-17 10:00:00,5.451,642.916,699,813,22.3,-31.58,51.6,506,300
2016-08-17 11:00:00,7.521,696.635,760,898,24.1,-7.75,54.98,573,290
2016-08-17 12:00:00,6.647,615.853,680,787,24.2,17.44,54.13,437,325
2016-08-17 13:00:00,6.049,564.341,626,711,23.6,39.79,49.32,393,330
2016-08-17 14:00:00,3.68,407.923,469,509,24.1,57.75,41.77,247,305
2016-08-17 15:00:00,4.278,418.089,477,521,24,72.18,32.68,530,191
2016-08-17 16:00:00,2.231,246.795,316,320,23.6,84.44,22.87,442,144
2016-08-17 17:00:00,0.69,86.293,157,134,22.5,95.62,12.86,306,86
2016-08-17 18:00:00,0.092,8.301,28,20,17.9,106.52,3.28,64,21
2016-08-17 19:00:00,0,0,0,0,12.6,117.81,-5.92,0,0
2016-08-17 20:00:00,0,0,0,0,12.2,130.02,-14.73,0,0
2016-08-17 21:00:00,0,0,0,0,11.7,143.59,-21.6,0,0
2016-08-17 22:00:00,0,0,0,0,11.3,158.67,-26.44,0,0
2016-08-17 23:00:00,0,0,0,0,10.9,174.93,-28.74,0,0
2016-08-18 00:00:00,0,0,0,0,10.3,-168.49,-28.17,0,0
2016-08-18 01:00:00,0,0,0,0,10,-152.44,-25.12,0,0
2016-08-18 02:00:00,0,0,0,0,10.6,-137.91,-19.39,0,0
2016-08-18 03:00:00,0,0,0,0,11.3,-124.88,-11.85,0,0
2016-08-18 04:00:00,0,0,0,0,11.4,-113.08,-2.4,0,0
2016-08-18 05:00:00,0.276,7.8,19,18,12.5,-102,6.69,0,19
2016-08-18 06:00:00,0.897,60.576,92,86,14.7,-91.05,16.56,30,83
2016-08-18 07:00:00,1.219,89.8,127,121,16.6,-79.55,26.55,20,118
2016-08-18 08:00:00,1.472,153.297,196,196,18.8,-66.57,36.14,41,171
2016-08-18 09:00:00,4.508,449.902,503,556,20.2,-50.93,44.71,267,312
2016-08-18 10:00:00,4.439,554.077,614,691,22,-31.31,51.32,335,353
2016-08-18 11:00:00,6.624,672.057,732,864,24.3,-7.6,54.67,517,310
2016-08-18 12:00:00,7.176,678.274,744,878,25.4,17.42,53.81,552,299
2016-08-18 13:00:00,4.738,459.768,529,581,25.8,39.65,49,233,355
2016-08-18 14:00:00,4.669,467.961,530,589,25.6,57.56,41.47,373,282
2016-08-18 15:00:00,3.818,379.543,442,475,25,71.98,32.4,430,212
2016-08-18 16:00:00,1.978,224.745,293,294,25.5,84.24,22.59,347,157
2016-08-18 17:00:00,0.368,68.623,119,105,24.3,95.43,12.59,121,92
2016-08-18 18:00:00,0.046,4.488,13,12,19.7,106.35,3.04,0,13
2016-08-18 19:00:00,0,0,0,0,16,117.66,-6.26,0,0
2016-08-18 20:00:00,0,0,0,0,16,129.9,-15.03,0,0
2016-08-18 21:00:00,0,0,0,0,15.6,143.5,-21.91,0,0
2016-08-18 22:00:00,0,0,0,0,15.4,158.64,-26.77,0,0
2016-08-18 23:00:00,0,0,0,0,15,174.97,-29.06,0,0
2016-08-19 00:00:00,0,0,0,0,14.7,-168.38,-28.49,0,0
2016-08-19 01:00:00,0,0,0,0,14.7,-152.27,-25.41,0,0
2016-08-19 02:00:00,0,0,0,0,14.6,-137.69,-19.65,0,0
2016-08-19 03:00:00,0,0,0,0,14.6,-124.64,-12.09,0,0
2016-08-19 04:00:00,0,0,0,0,15,-112.82,-2.62,0,0
2016-08-19 05:00:00,0.115,10.585,25,23,15.5,-101.73,6.49,1,25
2016-08-19 06:00:00,0.529,73.071,109,102,17.1,-90.77,16.37,29,100
2016-08-19 07:00:00,1.725,167.047,217,212,19.3,-79.25,26.34,51,193
2016-08-19 08:00:00,4.324,402.487,459,497,22.1,-66.26,35.92,332,261
2016-08-19 09:00:00,4.899,470.425,534,594,24.8,-50.61,44.47,305,317
2016-08-19 10:00:00,6.049,580.871,648,748,27.2,-31.04,51.03,422,319
2016-08-19 11:00:00,5.635,578.099,654,754,29.2,-7.45,54.35,381,344
2016-08-19 12:00:00,3.887,375.226,451,486,30,17.4,53.48,115,358
2016-08-19 13:00:00,1.84,111.209,152,153,29,39.52,48.68,25,132
2016-08-19 14:00:00,0.207,24.241,47,44,27.4,57.37,41.17,0,47
2016-08-19 15:00:00,0.644,42.746,72,67,26.9,71.78,32.12,0,72
2016-08-19 16:00:00,0.966,86.807,130,123,26.8,84.05,22.32,5,128
2016-08-19 17:00:00,0.621,48.958,87,78,25.7,95.25,12.31,40,80
2016-08-19 18:00:00,0.115,6.522,19,15,21,106.18,2.79,25,17
2016-08-19 19:00:00,0,0,0,0,16.3,117.5,-6.62,0,0
2016-08-19 20:00:00,0,0,0,0,16.2,129.77,-15.34,0,0
2016-08-19 21:00:00,0,0,0,0,16.2,143.42,-22.24,0,0
2016-08-19 22:00:00,0,0,0,0,15.9,158.61,-27.1,0,0
2016-08-19 23:00:00,0,0,0,0,15.1,175.02,-29.39,0,0
2016-08-20 00:00:00,0,0,0,0,14.3,-168.26,-28.8,0,0
2016-08-20 01:00:00,0,0,0,0,14,-152.09,-25.7,0,0
2016-08-20 02:00:00,0,0,0,0,14.2,-137.47,-19.91,0,0
2016-08-20 03:00:00,0,0,0,0,14.5,-124.4,-12.32,0,0
2016-08-20 04:00:00,0,0,0,0,14.3,-112.57,-2.83,0,0
2016-08-20 05:00:00,0.161,19.072,39,35,15.4,-101.46,6.29,12,37
2016-08-20 06:00:00,1.242,118.549,171,161,18.2,-90.49,16.17,174,118
2016-08-20 07:00:00,2.967,297.389,354,370,20.2,-78.95,26.14,401,176
2016-08-20 08:00:00,4.439,457.2,505,566,22.9,-65.95,35.7,502,212
2016-08-20 09:00:00,5.244,454.482,516,572,25.3,-50.3,44.22,316,300
2016-08-20 10:00:00,4.531,598.55,665,774,27.2,-30.77,50.75,457,310
2016-08-20 11:00:00,5.037,457.966,531,589,28.6,-7.29,54.03,187,379
2016-08-20 12:00:00,6.417,682.215,760,903,29.2,17.39,53.14,605,276
2016-08-20 13:00:00,5.566,602.171,669,785,29.3,39.38,48.36,538,268
2016-08-20 14:00:00,5.336,521.874,586,672,29.5,57.19,40.87,551,225
2016-08-20 15:00:00,3.841,384.47,451,493,29.5,71.58,31.83,483,195
2016-08-20 16:00:00,2.093,222.34,294,297,29.1,83.85,22.03,376,152
2016-08-20 17:00:00,0.575,75.746,138,120,27.1,95.06,12.03,227,88
2016-08-20 18:00:00,0.069,6.134,20,14,22.5,106.01,2.55,41,16
2016-08-20 19:00:00,0,0,0,0,20,117.35,-6.98,0,0
2016-08-20 20:00:00,0,0,0,0,20.5,129.64,-15.65,0,0
2016-08-20 21:00:00,0,0,0,0,19.9,143.33,-22.56,0,0
2016-08-20 22:00:00,0,0,0,0,19.3,158.59,-27.43,0,0
2016-08-20 23:00:00,0,0,0,0,18.8,175.06,-29.72,0,0
2016-08-21 00:00:00,0,0,0,0,18.5,-168.14,-29.12,0,0
2016-08-21 01:00:00,0,0,0,0,18.7,-151.9,-26,0,0
2016-08-21 02:00:00,0,0,0,0,19,-137.25,-20.18,0,0
2016-08-21 03:00:00,0,0,0,0,18.7,-124.15,-12.56,0,0
2016-08-21 04:00:00,0,0,0,0,18.4,-112.3,-3.05,0,0
2016-08-21 05:00:00,0,0,3,3,19.1,-101.19,6.09,0,3
2016-08-21 06:00:00,0.069,6.903,20,18,20.5,-90.21,15.97,0,20
2016-08-21 07:00:00,0.46,59.298,91,86,21.5,-78.65,25.94,5,88
2016-08-21 08:00:00,0.874,98.398,141,134,22.1,-65.63,35.48,4,139
2016-08-21 09:00:00,1.15,108.406,153,146,22.7,-49.98,43.97,2,151
2016-08-21 10:00:00,1.656,151.597,201,197,23.1,-30.49,50.46,8,195
2016-08-21 11:00:00,0.897,83.454,123,116,22.9,-7.14,53.7,0,123
2016-08-21 12:00:00,0.368,69.524,105,100,22.3,17.38,52.8,0,105
2016-08-21 13:00:00,1.173,97.352,139,132,21.8,39.25,48.03,1,139
2016-08-21 14:00:00,0.851,87.194,127,120,21.4,57,40.56,0,127
2016-08-21 15:00:00,1.104,52.503,83,78,21.1,71.38,31.53,0,83
2016-08-21 16:00:00,0.621,58.59,89,85,21.4,83.66,21.75,10,85
2016-08-21 17:00:00,0.184,36.679,66,60,21.2,94.88,11.75,25,61
2016-08-21 18:00:00,0.023,0.584,4,4,19.8,105.84,2.31,0,4
2016-08-21 19:00:00,0,0,0,0,18.2,117.19,-7.34,0,0
2016-08-21 20:00:00,0,0,0,0,17.6,129.52,-15.97,0,0
2016-08-21 21:00:00,0,0,0,0,17.2,143.25,-22.89,0,0
2016-08-21 22:00:00,0,0,0,0,16.2,158.56,-27.77,0,0
2016-08-21 23:00:00,0,0,0,0,15,175.11,-30.06,0,0
2016-08-22 00:00:00,0,0,0,0,14.9,-168.01,-29.44,0,0
2016-08-22 01:00:00,0,0,0,0,15.3,-151.71,-26.29,0,0
2016-08-22 02:00:00,0,0,0,0,15.5,-137.02,-20.44,0,0
2016-08-22 03:00:00,0,0,0,0,15.5,-123.9,-12.8,0,0
2016-08-22 04:00:00,0,0,1,1,15.3,-112.04,-3.28,0,1
2016-08-22 05:00:00,0.069,12.699,28,26,15.2,-100.91,5.89,3,27
2016-08-22 06:00:00,0.667,39.24,65,61,15.1,-89.92,15.77,0,65
2016-08-22 07:00:00,0.552,64.191,97,90,15.1,-78.35,25.73,0,97
2016-08-22 08:00:00,0.506,67.213,100,94,15.3,-65.31,35.26,0,100
2016-08-22 09:00:00,0.92,68.966,102,96,15.2,-49.66,43.72,0,102
2016-08-22 10:00:00,0.989,74.949,109,103,15.1,-30.22,50.16,0,109
2016-08-22 11:00:00,1.38,96.561,134,128,15.3,-6.98,53.37,0,134
2016-08-22 12:00:00,1.794,153.076,200,192,15.5,17.38,52.46,2,198
2016-08-22 13:00:00,1.265,109.456,150,143,15.6,39.13,47.7,1,149
2016-08-22 14:00:00,1.357,103.949,144,136,15.7,56.82,40.25,1,143
2016-08-22 15:00:00,1.219,91.304,129,122,16,71.19,31.23,0,129
2016-08-22 16:00:00,0.621,66.161,100,93,16.6,83.47,21.46,0,100
2016-08-22 17:00:00,0.299,46.112,79,71,16.9,94.69,11.46,37,72
2016-08-22 18:00:00,0.069,4.074,11,10,16.3,105.66,2.06,4,11
2016-08-22 19:00:00,0,0,0,0,15.3,117.04,-7.7,0,0
2016-08-22 20:00:00,0,0,0,0,15.1,129.39,-16.29,0,0
2016-08-22 21:00:00,0,0,0,0,14.9,143.16,-23.22,0,0
2016-08-22 22:00:00,0,0,0,0,14.6,158.54,-28.11,0,0
2016-08-22 23:00:00,0,0,0,0,14.3,175.17,-30.4,0,0
2016-08-23 00:00:00,0,0,0,0,14.2,-167.88,-29.76,0,0
2016-08-23 01:00:00,0,0,0,0,14.2,-151.52,-26.59,0,0
2016-08-23 02:00:00,0,0,0,0,13.8,-136.79,-20.71,0,0
2016-08-23 03:00:00,0,0,0,0,13.6,-123.65,-13.05,0,0
2016-08-23 04:00:00,0,0,1,1,13.2,-111.77,-3.51,0,1
2016-08-23 05:00:00,0.184,19.967,55,41,13.2,-100.63,5.7,167,33
2016-08-23 06:00:00,1.449,144.925,210,201,14.5,-89.62,15.57,457,85
2016-08-23 07:00:00,3.45,338.2,381,413,16.4,-78.04,25.53,602,120
2016-08-23 08:00:00,5.244,517.252,541,628,18.5,-64.99,35.03,697,141
2016-08-23 09:00:00,6.302,643.57,670,801,20.8,-49.33,43.46,747,156
2016-08-23 10:00:00,7.245,722.926,759,924,22.6,-29.94,49.87,777,165
2016-08-23 11:00:00,7.567,758.838,804,985,24.1,-6.82,53.04,805,160
2016-08-23 12:00:00,7.337,742.035,790,966,25.1,17.37,52.12,795,163
2016-08-23 13:00:00,6.831,679.404,725,876,25.8,39,47.37,766,161
2016-08-23 14:00:00,5.658,574.748,616,729,25.9,56.64,39.93,725,151
2016-08-23 15:00:00,4.232,423.722,472,533,25.8,70.99,30.93,656,134
2016-08-23 16:00:00,2.208,240.681,306,318,25.1,83.27,21.16,552,105
2016-08-23 17:00:00,0.529,71.036,140,120,23.5,94.51,11.17,381,63
2016-08-23 18:00:00,0.046,4.207,18,12,20.7,105.49,1.81,49,14
2016-08-23 19:00:00,0,0,0,0,18,116.89,-8.05,0,0
2016-08-23 20:00:00,0,0,0,0,16.3,129.26,-16.61,0,0
2016-08-23 21:00:00,0,0,0,0,15.6,143.08,-23.56,0,0
2016-08-23 22:00:00,0,0,0,0,15.1,158.52,-28.46,0,0
2016-08-23 23:00:00,0,0,0,0,14.4,175.22,-30.74,0,0
2016-08-24 00:00:00,0,0,0,0,13.3,-167.75,-30.09,0,0
2016-08-24 01:00:00,0,0,0,0,12.8,-151.32,-26.89,0,0
2016-08-24 02:00:00,0,0,0,0,13.5,-136.55,-20.98,0,0
2016-08-24 03:00:00,0,0,0,0,13.4,-123.39,-13.29,0,0
2016-08-24 04:00:00,0,0,0,0,13.1,-111.5,-3.75,0,0
2016-08-24 05:00:00,0.184,19.329,51,39,13.7,-100.35,5.5,140,33
2016-08-24 06:00:00,1.518,140.873,203,196,15.7,-89.33,15.37,419,89
2016-08-24 07:00:00,3.358,328.457,371,403,17.7,-77.73,25.32,562,130
2016-08-24 08:00:00,5.037,501.304,531,614,20.3,-64.66,34.81,659,154
2016-08-24 09:00:00,6.233,631.184,663,794,22.9,-49.01,43.21,723,168
2016-08-24 10:00:00,6.647,698.703,741,901,24.9,-29.66,49.57,720,193
2016-08-24 11:00:00,6.785,685.867,740,892,26.2,-6.67,52.71,603,260
2016-08-24 12:00:00,5.566,614.901,669,794,27,17.37,51.77,468,301
2016-08-24 13:00:00,5.612,575.015,629,739,27.3,38.88,47.03,473,285
2016-08-24 14:00:00,4.485,477.166,530,606,27.4,56.46,39.61,440,248
2016-08-24 15:00:00,3.864,334.553,392,424,27.3,70.8,30.62,349,212
2016-08-24 16:00:00,0.828,196.789,258,263,26.7,83.08,20.86,340,138
2016-08-24 17:00:00,0.552,65.676,126,110,25,94.32,10.87,291,69
2016-08-24 18:00:00,0.069,3.577,15,11,22.1,105.32,1.54,33,12
2016-08-24 19:00:00,0,0,0,0,19.8,116.73,-8.4,0,0
2016-08-24 20:00:00,0,0,0,0,18,129.13,-16.94,0,0
2016-08-24 21:00:00,0,0,0,0,16.7,143,-23.9,0,0
2016-08-24 22:00:00,0,0,0,0,15.5,158.5,-28.81,0,0
2016-08-24 23:00:00,0,0,0,0,15,175.28,-31.09,0,0
2016-08-25 00:00:00,0,0,0,0,14.7,-167.61,-30.41,0,0
2016-08-25 01:00:00,0,0,0,0,14.3,-151.11,-27.19,0,0
