datetime,load,temp,feels_like,pressure,humidity,wind_speed,wind_deg,rain,snow,clouds,public_holiday
2022-12-15 03:00:00,9326,-5.92,-9.44,1007,93,2.06,200,0,0,0,0
2022-12-15 03:15:00,9326,-5.92,-9.44,1007,93,2.06,197.5,0,0,0,0
2022-12-15 03:30:00,9300,-5.92,-9.44,1007,93,2.06,195,0,0,0,0
2022-12-15 03:45:00,9336,-5.92,-9.44,1007,93,2.06,192.5,0,0,0,0
2022-12-15 04:00:00,9368,-5.92,-9.44,1007,93,2.06,190,0,0,0,0
2022-12-15 04:15:00,9394,-5.92,-9.61,1007,93,2.1875,190,0,0,0,0
2022-12-15 04:30:00,9362,-5.92,-9.78,1007,93,2.315,190,0,0,0,0
2022-12-15 04:45:00,9440,-5.92,-9.95,1007,93,2.4425,190,0,0,0,0
2022-12-15 05:00:00,9558,-5.92,-10.12,1007,93,2.57,190,0,0,0,0
2022-12-15 05:15:00,9671,-5.67,-9.6575,1007,91.25,2.4425,190,0,0,0,0
2022-12-15 05:30:00,9726,-5.42,-9.195,1007,89.5,2.315,190,0,0,0,0
2022-12-15 05:45:00,9953,-5.17,-8.7325,1007,87.75,2.1875,190,0,0,0,0
2022-12-15 06:00:00,10380,-4.92,-8.27,1007,86,2.06,190,0,0,0,0
2022-12-15 06:15:00,10641,-5.17,-8.3475,1007.25,86,1.93,190,0,0,0,0
2022-12-15 06:30:00,10925,-5.42,-8.425,1007.5,86,1.8,190,0,0,0,0
2022-12-15 06:45:00,11280,-5.67,-8.5025,1007.75,86,1.67,190,0,0,0,0
2022-12-15 07:00:00,11315,-5.92,-8.58,1008,86,1.54,190,0,0,0,0
2022-12-15 07:15:00,11634,-5.67,-8.5025,1008,86,1.67,190,0,0,0,0
2022-12-15 07:30:00,11753,-5.42,-8.425,1008,86,1.8,190,0,0,0,0
2022-12-15 07:45:00,12006,-5.17,-8.3475,1008,86,1.93,190,0,0,0,0
2022-12-15 08:00:00,12121,-4.92,-8.27,1008,86,2.06,190,0,0,0,0
2022-12-15 08:15:00,12258,-5.17,-8.5625,1008,87.75,2.06,187.5,0,0,0,0
2022-12-15 08:30:00,12312,-5.42,-8.855,1008,89.5,2.06,185,0,0,0,0
2022-12-15 08:45:00,12434,-5.67,-9.1475,1008,91.25,2.06,182.5,0,0,0,0
2022-12-15 09:00:00,12458,-5.92,-9.44,1008,93,2.06,180,0,0,0,0
2022-12-15 09:15:00,12430,-5.42,-8.8575,1008.25,91.25,2.06,180,0,0,0,0
2022-12-15 09:30:00,12371,-4.92,-8.275,1008.5,89.5,2.06,180,0,0,0,0
2022-12-15 09:45:00,12313,-4.42,-7.6925,1008.75,87.75,2.06,180,0,0,0,0
2022-12-15 10:00:00,12112,-3.92,-7.11,1009,86,2.06,180,0,0,0,0
2022-12-15 10:15:00,12129,-3.425,-6.53,1009,85,2.06,182.5,0,0,0,0
2022-12-15 10:30:00,12049,-2.93,-5.95,1009,84,2.06,185,0,0,0,0
2022-12-15 10:45:00,12003,-2.435,-5.37,1009,83,2.06,187.5,0,0,0,0
2022-12-15 11:00:00,11953,-1.94,-4.79,1009,82,2.06,190,0,0,0,0
2022-12-15 11:15:00,12054,-1.5925,-3.73,1009.25,82.5,1.8025,187.5,0,0,0,0
2022-12-15 11:30:00,12062,-1.245,-2.67,1009.5,83,1.545,185,0,0,0,0
2022-12-15 11:45:00,11941,-0.8975,-1.61,1009.75,83.5,1.2875,182.5,0,0,0,0
2022-12-15 12:00:00,11752,-0.55,-0.55,1010,84,1.03,180,0,0,0,0
2022-12-15 12:15:00,11629,-0.055,-0.055,1009.75,81.75,0.9,185,0,0,0,0
2022-12-15 12:30:00,11580,0.44,0.44,1009.5,79.5,0.77,190,0,0,0,0
2022-12-15 12:45:00,11550,0.935,0.935,1009.25,77.25,0.64,195,0,0,0,0
2022-12-15 13:00:00,11512,1.43,1.43,1009,75,0.51,200,0,0,0,0
2022-12-15 13:15:00,11516,1.575,1.575,1009,74.25,0.3825,150,0,0,0,0
2022-12-15 13:30:00,11378,1.72,1.72,1009,73.5,0.255,100,0,0,0,0
2022-12-15 13:45:00,11215,1.865,1.865,1009,72.75,0.1275,50,0,0,0,0
2022-12-15 14:00:00,11204,2.01,2.01,1009,72,0,0,0,0,0,0
2022-12-15 14:15:00,11130,1.9275,1.9275,1008.75,71.75,0.1275,0,0,0,0,0
2022-12-15 14:30:00,11167,1.845,1.845,1008.5,71.5,0.255,0,0,0,0,0
2022-12-15 14:45:00,11121,1.7625,1.7625,1008.25,71.25,0.3825,0,0,0,0,0
2022-12-15 15:00:00,11157,1.68,1.68,1008,71,0.51,0,0,0,0,0
2022-12-15 15:15:00,11199,1.45,1.45,1008,71.5,0.64,10,0,0,0,0
2022-12-15 15:30:00,11358,1.22,1.22,1008,72,0.77,20,0,0,0,0
2022-12-15 15:45:00,11406,0.99,0.99,1008,72.5,0.9,30,0,0,0,0
2022-12-15 16:00:00,11578,0.76,0.76,1008,73,1.03,40,0,0,0,0
2022-12-15 16:15:00,11722,0.0825,-0.525,1008,75,1.21,35.25,0,0,2.75,0
2022-12-15 16:30:00,11838,-0.595,-1.81,1008,77,1.39,30.5,0,0,5.5,0
2022-12-15 16:45:00,12039,-1.2725,-3.095,1008,79,1.57,25.75,0,0,8.25,0
2022-12-15 17:00:00,12365,-1.95,-4.38,1008,81,1.75,21,0,0,11,0
2022-12-15 17:15:00,12417,-2.1025,-3.925,1008,81.75,1.57,55.75,0,0,13.25,0
2022-12-15 17:30:00,12508,-2.255,-3.47,1008,82.5,1.39,90.5,0,0,15.5,0
2022-12-15 17:45:00,12542,-2.4075,-3.015,1008,83.25,1.21,125.25,0,0,17.75,0
2022-12-15 18:00:00,12475,-2.56,-2.56,1008,84,1.03,160,0,0,20,0
2022-12-15 18:15:00,12384,-2.405,-3.27,1008.25,84,1.415,162.5,0,0,33.75,0
2022-12-15 18:30:00,12439,-2.25,-3.98,1008.5,84,1.8,165,0,0,47.5,0
2022-12-15 18:45:00,12455,-2.095,-4.69,1008.75,84,2.185,167.5,0,0,61.25,0
2022-12-15 19:00:00,12370,-1.94,-5.4,1009,84,2.57,170,0,0,75,0
2022-12-15 19:15:00,12140,-2.06,-5.5425,1009,84,2.57,172.5,0,0,66.25,0
2022-12-15 19:30:00,12019,-2.18,-5.685,1009,84,2.57,175,0,0,57.5,0
2022-12-15 19:45:00,11819,-2.3,-5.8275,1009,84,2.57,177.5,0,0,48.75,0
2022-12-15 20:00:00,11805,-2.42,-5.97,1009,84,2.57,180,0,0,40,0
2022-12-15 20:15:00,11569,-2.705,-5.3675,1009.25,84.5,2.105,215,0,0,33,0
2022-12-15 20:30:00,11395,-2.99,-4.765,1009.5,85,1.64,250,0,0,26,0
2022-12-15 20:45:00,11162,-3.275,-4.1625,1009.75,85.5,1.175,285,0,0,19,0
2022-12-15 21:00:00,11026,-3.56,-3.56,1010,86,0.71,320,0,0,12,0
2022-12-15 21:15:00,10985,-3.5275,-4.5975,1009.75,85.75,1.305,300,0,0,9,0
2022-12-15 21:30:00,10906,-3.495,-5.635,1009.5,85.5,1.9,280,0,0,6,0
2022-12-15 21:45:00,10778,-3.4625,-6.6725,1009.25,85.25,2.495,260,0,0,3,0
2022-12-15 22:00:00,11058,-3.43,-7.71,1009,85,3.09,240,0,0,0,0
2022-12-15 22:15:00,11006,-3.7725,-7.6075,1009,86.5,2.7025,232.5,0,0,0,0
2022-12-15 22:30:00,10896,-4.115,-7.505,1009,88,2.315,225,0,0,0,0
2022-12-15 22:45:00,10941,-4.4575,-7.4025,1009,89.5,1.9275,217.5,0,0,0,0
2022-12-15 23:00:00,10866,-4.8,-7.3,1009,91,1.54,210,0,0,0,0
2022-12-15 23:15:00,10990,-4.58,-7.4125,1009,91.5,1.7975,205,0,0,0,0
2022-12-15 23:30:00,10555,-4.36,-7.525,1009,92,2.055,200,0,0,0,0
2022-12-15 23:45:00,10370,-4.14,-7.6375,1009,92.5,2.3125,195,0,0,0,0
2022-12-16 00:00:00,10279,-3.92,-7.75,1009,93,2.57,190,0,0,0,0
2022-12-16 00:15:00,10292,-3.6125,-7.385,1009,91.5,2.57,192.5,0,0,10,0
2022-12-16 00:30:00,10165,-3.305,-7.02,1009,90,2.57,195,0,0,20,0
2022-12-16 00:45:00,10023,-2.9975,-6.655,1009,88.5,2.57,197.5,0,0,30,0
2022-12-16 01:00:00,9944,-2.69,-6.29,1009,87,2.57,200,0,0,40,0
2022-12-16 01:15:00,9775,-2.81,-5.51,1009.25,88,2.17,199.25,0,0,40.25,0
2022-12-16 01:30:00,9592,-2.93,-4.73,1009.5,89,1.77,198.5,0,0,40.5,0
2022-12-16 01:45:00,9458,-3.05,-3.95,1009.75,90,1.37,197.75,0,0,40.75,0
2022-12-16 02:00:00,9400,-3.17,-3.17,1010,91,0.97,197,0,0,41,0
2022-12-16 02:15:00,9263,-2.835,-3.695,1010,90.5,1.37,202.75,0,0,49.5,0
2022-12-16 02:30:00,9288,-2.5,-4.22,1010,90,1.77,208.5,0,0,58,0
2022-12-16 02:45:00,9243,-2.165,-4.745,1010,89.5,2.17,214.25,0,0,66.5,0
2022-12-16 03:00:00,9292,-1.83,-5.27,1010,89,2.57,220,0,0,75,0
2022-12-16 03:15:00,9098,-1.765,-4.855,1010,89.25,2.3125,235,0,0,75,0
2022-12-16 03:30:00,9272,-1.7,-4.44,1010,89.5,2.055,250,0,0,75,0
2022-12-16 03:45:00,9080,-1.635,-4.025,1010,89.75,1.7975,265,0,0,75,0
2022-12-16 04:00:00,9079,-1.57,-3.61,1010,90,1.54,280,0,0,75,0
2022-12-16 04:15:00,8915,-1.3925,-3.59,1010.25,90.25,1.67,290,0,0,75,0
2022-12-16 04:30:00,9101,-1.215,-3.57,1010.5,90.5,1.8,300,0,0,75,0
2022-12-16 04:45:00,9124,-1.0375,-3.55,1010.75,90.75,1.93,310,0,0,75,0
2022-12-16 05:00:00,9107,-0.86,-3.53,1011,91,2.06,320,0,0,75,0
2022-12-16 05:15:00,9330,-0.7725,-3.43,1011,91.5,2.06,330,0,0,75,0
2022-12-16 05:30:00,9410,-0.685,-3.33,1011,92,2.06,340,0,0,75,0
2022-12-16 05:45:00,9598,-0.5975,-3.23,1011,92.5,2.06,350,0,0,75,0
2022-12-16 06:00:00,9806,-0.51,-3.13,1011,93,2.06,360,0,0,75,0
2022-12-16 06:15:00,10235,-0.435,-3.41,1011.25,93.5,2.445,275,0,0,75,0
2022-12-16 06:30:00,10496,-0.36,-3.69,1011.5,94,2.83,190,0,0,75,0
2022-12-16 06:45:00,10642,-0.285,-3.97,1011.75,94.5,3.215,105,0,0,75,0
2022-12-16 07:00:00,10924,-0.21,-4.25,1012,95,3.6,20,0,0,75,0
2022-12-16 07:15:00,11073,-0.39,-3.42,1012.25,95,2.9575,15,0,0,75,0
2022-12-16 07:30:00,11366,-0.57,-2.59,1012.5,95,2.315,10,0,0,75,0
2022-12-16 07:45:00,11537,-0.75,-1.76,1012.75,95,1.6725,5,0,0,75,0
2022-12-16 08:00:00,11648,-0.93,-0.93,1013,95,1.03,0,0,0,75,0
2022-12-16 08:15:00,11645,-0.96,-2.015,1013,95,1.6725,7.5,0,0,75,0
2022-12-16 08:30:00,11645,-0.99,-3.1,1013,95,2.315,15,0,0,75,0
2022-12-16 08:45:00,11729,-1.02,-4.185,1013,95,2.9575,22.5,0,0,75,0
2022-12-16 09:00:00,11734,-1.05,-5.27,1013,95,3.6,30,0,0,75,0
2022-12-16 09:15:00,11738,-0.86,-4.67,1013.25,94.5,3.215,27.5,0,0,75,0
2022-12-16 09:30:00,11831,-0.67,-4.07,1013.5,94,2.83,25,0,0,75,0
2022-12-16 09:45:00,11873,-0.48,-3.47,1013.75,93.5,2.445,22.5,0,0,75,0
2022-12-16 10:00:00,11751,-0.29,-2.87,1014,93,2.06,20,0,0,75,0
